Sector,index,open,high,low,close,adjclose,volume,90 Day Moving Average,CAGR,CAGR_Volume
Consumer Discretionary,2017-05-01,19114.806558847427,20211.161239147186,17924.50111937523,18986.94903111458,17593.14048075676,10802458460.0,17990.356007513074,-0.05390053392477778,-0.19542816434588994
Consumer Discretionary,2017-06-01,19006.884867668152,20345.77016067505,18310.627385616302,19410.619232177734,18000.13348174095,10589251740.0,18032.425210424928,-0.05390053392477778,-0.19542816434588994
Consumer Discretionary,2017-07-01,21204.24320578575,22243.611071825027,19493.344450712204,20523.857142686844,19144.665931224823,8709349765.0,18214.017975925737,-0.054249404694517445,-0.1966930715584847
Consumer Discretionary,2017-08-01,20592.00703048706,21375.002846479416,18867.79025244713,19952.640194177628,18611.86111998558,10576071090.0,18265.066284628047,-0.054249404694517445,-0.1966930715584847
Consumer Discretionary,2017-09-01,19995.1880838871,21589.428797721863,19364.519625782967,20940.685215234756,19555.900660276413,9070888591.0,18334.261508864827,-0.054423840079387276,-0.19732552516478208
Consumer Discretionary,2017-10-01,20967.377193927765,22495.39456987381,19965.182989120483,21367.130977869034,20000.44317150116,10072918248.0,18436.364799403815,-0.05459827546425711,-0.19795797877107946
Consumer Discretionary,2017-11-01,21481.022725582123,23071.904582500458,20081.455609560013,22172.268003344536,20749.765716910362,10749387088.0,18516.60316612886,-0.05477271084912694,-0.19859043237737684
Consumer Discretionary,2017-12-01,22211.178597569466,23564.239695072174,21254.663207173347,22665.515138030052,21248.844358563423,8825692279.0,18678.35839840803,-0.05494714623399677,-0.1992228859836742
Consumer Discretionary,2018-01-01,22652.31780898571,24627.31598997116,21400.864791870117,22758.712255239487,21327.59948658943,10599703219.0,18769.98101787534,-0.05494714623399677,-0.1992228859836742
Consumer Discretionary,2018-02-01,22629.286377072334,23741.832974672318,20271.415519833565,21595.622725844383,20238.9216735363,11126930190.0,18962.804037059017,-0.05529601700373643,-0.20048779319626897
Consumer Discretionary,2018-03-01,21617.236780405045,23126.46677815914,20374.94244801998,21382.630937457085,20052.99818587303,10895896170.0,19052.36651347346,-0.05529601700373643,-0.20048779319626897
Consumer Discretionary,2018-04-01,21484.44236624241,23086.1873254776,20319.085908055305,21731.883176922798,20441.198034763336,10084440350.0,19191.782752187715,-0.05547045238860626,-0.20112024680256635
Consumer Discretionary,2018-05-01,21794.90492594242,23677.520136594772,20752.96106159687,22432.959882736206,21126.465796232224,11079292139.0,19303.094238608082,-0.05564488777347609,-0.20175270040886373
Consumer Discretionary,2018-06-01,22605.144698381424,24627.820479393005,21767.675313711166,22928.449303865433,21609.243736624718,10950445660.0,19441.00063989527,-0.055819323158345924,-0.2023851540151611
Consumer Discretionary,2018-07-01,22806.511817216873,24782.454260110855,21648.348110079765,22840.895982265472,21530.897456407547,9142797642.0,20078.914092716244,-0.056168193928085586,-0.20365006122775586
Consumer Discretionary,2018-08-01,22825.17830681801,24499.381937026978,21743.634478092194,23418.54097390175,22089.51240324974,10387504985.0,20176.140899491642,-0.056168193928085586,-0.20365006122775586
Consumer Discretionary,2018-09-01,23384.357192516327,24351.8854868412,21987.25923025608,22871.47084569931,21583.494805336,8833180924.0,20267.939306818116,-0.056168193928085586,-0.20365006122775586
Consumer Discretionary,2018-10-01,22986.218121290207,23427.025816679,19173.765917897224,20707.966336131096,19542.241316199303,13559492021.0,20353.1981005917,-0.05651706469782525,-0.20491496844035062
Consumer Discretionary,2018-11-01,20782.072175860405,22603.06528687477,19359.639594197273,21203.160194396973,20022.485993146896,11990096536.0,20464.813089500865,-0.05686593546756491,-0.20617987565294538
Consumer Discretionary,2018-12-01,21497.39888215065,21887.523639321327,17849.648112773895,19253.01480972767,18221.44848740101,11402515854.0,20488.368127453326,-0.05686593546756491,-0.20617987565294538
Consumer Discretionary,2019-01-01,19000.191631436348,21765.708894729614,18450.3356218338,21123.140305757523,20029.07280254364,11395822085.0,20530.304134394064,-0.05704037085243474,-0.20681232925924276
Consumer Discretionary,2019-02-01,21151.701915740967,22859.967255353928,20255.99547457695,21911.41353726387,20787.70855665207,10330053283.0,20556.33820016914,-0.05704037085243474,-0.20681232925924276
Consumer Discretionary,2019-03-01,22105.09749341011,23245.1162006855,20645.477061748505,22146.961800813675,21048.87902891636,12405638096.0,20578.64161912865,-0.05704037085243474,-0.20681232925924276
Consumer Discretionary,2019-04-01,22339.629128217697,24559.580865621567,21710.587105989456,23530.547047495842,22412.04894864559,10432571801.0,20682.10724521478,-0.0573892416221744,-0.2080772364718375
Consumer Discretionary,2019-05-01,23596.773929476738,24485.027107715607,21340.107417702675,21981.4573636055,20973.175867557526,11582402918.0,20695.892057617504,-0.0573892416221744,-0.2080772364718375
Consumer Discretionary,2019-06-01,21984.071660995483,24286.361585497856,21466.60516166687,23424.51577091217,22368.478519558907,10778178412.0,20772.37794504828,-0.057563677007044234,-0.2087096900781349
Consumer Discretionary,2019-07-01,23751.476281404495,25323.053191542625,22480.288474321365,23856.2233928442,22815.472514033318,10869057009.0,20906.14867687424,-0.057912547776783896,-0.20997459729072965
Consumer Discretionary,2019-08-01,23868.266383767128,25151.194634079933,21796.398539066315,23638.581726372242,22647.669497072697,11899045104.0,20997.66686473058,-0.05808698316165373,-0.21060705089702703
Consumer Discretionary,2019-09-01,23502.225216448307,25481.624428391457,22524.177367389202,24198.564264655113,23195.074604034424,10841552162.0,21048.203482075864,-0.05808698316165373,-0.21060705089702703
Consumer Discretionary,2019-10-01,24274.152220129967,25784.301816105843,22546.640451431274,24280.928392648697,23290.337455391884,11105009700.0,21161.204943715533,-0.05826141854652356,-0.2112395045033244
Consumer Discretionary,2019-11-01,24414.64617049694,26107.483951330185,23177.13315665722,25075.779252171516,24078.318895995617,10794180868.0,21220.111769330833,-0.05826141854652356,-0.2112395045033244
Consumer Discretionary,2019-12-01,25103.18030309677,26385.49334836006,24100.752244114876,25539.54964220524,24535.102809548378,10950358349.0,21300.710447530284,-0.05843585393139339,-0.21187195810962178
Consumer Discretionary,2020-01-01,25617.966660499573,27104.790870785713,24070.362718343735,24981.806541860104,24050.273268282413,12706404369.0,21378.443092653488,-0.05843585393139339,-0.21187195810962178
Consumer Discretionary,2020-02-01,25124.432010173798,27116.50540113449,21843.100166380405,22843.05015015602,22011.613181352615,14230675035.0,21435.96240301033,-0.05861028931626322,-0.21250441171591916
Consumer Discretionary,2020-03-01,22983.12176799774,24734.986075758934,12938.205201297998,17087.175095498562,16462.88401633501,26996592698.0,21429.92343484395,-0.05861028931626322,-0.21250441171591916
Consumer Discretionary,2020-04-01,16436.67799693346,21571.26740038395,15078.867026478052,20120.93721652031,19435.77677679062,23200876408.0,21453.510813998844,-0.05861028931626322,-0.21250441171591916
Consumer Discretionary,2020-05-01,19692.720225572586,23100.756833195686,17785.02449375391,21741.84061408043,21026.637726068497,22047792706.0,21624.596273665957,-0.05895916008600288,-0.21376931892851392
Consumer Discretionary,2020-06-01,21801.23208940029,24953.375866174698,20373.772190988064,22224.026549100876,21511.546369969845,27282522746.0,21671.469146923224,-0.05895916008600288,-0.21376931892851392
Consumer Discretionary,2020-07-01,22323.15969622135,25607.077641248703,21130.11431646347,24194.413242280483,23453.287447214127,22171123399.0,21760.802777238026,-0.05913359547087271,-0.2144017725348113
Consumer Discretionary,2020-08-01,24323.835576355457,27535.23399221897,23446.05614334345,26058.545604228973,25288.320654928684,18571816400.0,21992.482403848568,-0.059308030855742544,-0.21503422614110868
Consumer Discretionary,2020-09-01,26010.800373196602,27782.964894413948,23751.674538075924,25679.27753174305,24931.50292044878,19828734590.0,22166.635268407066,-0.059656901625482206,-0.21629913335370343
Consumer Discretionary,2020-10-01,25892.099260926247,28518.715322494507,23954.879249989986,24974.629551053047,24250.21888923645,18419907122.0,22235.376802179217,-0.059656901625482206,-0.21629913335370343
Consumer Discretionary,2020-11-01,25339.399141848087,30395.02707529068,24684.56413578987,28309.83010351658,27509.0090944767,22749452128.0,22372.08436225421,-0.05983133701035204,-0.2169315869600008
Consumer Discretionary,2020-12-01,28640.41030371189,31364.298316717148,27240.16764855385,29615.69090771675,28816.32404088974,19392429640.0,22587.014103315603,-0.06035464316496153,-0.21882894777889295
Consumer Discretionary,2021-01-01,29705.631942033768,33863.60558485985,27743.76508963108,30304.62157845497,29523.10833156109,23200086902.0,22756.560071679287,-0.06052907854983136,-0.21946140138519032
Consumer Discretionary,2021-02-01,30643.58691596985,34856.27817082405,29311.759972333908,32060.6565451622,31241.764666438103,19672732994.0,22953.01787837479,-0.06070351393470119,-0.2200938549914877
Consumer Discretionary,2021-03-01,32539.34099817276,36137.472215652466,30055.34997010231,33671.87780213356,32816.773500561714,23998773062.0,23137.7946292758,-0.06070351393470119,-0.2200938549914877
Consumer Discretionary,2021-04-01,33919.51099014282,37232.88343024254,32830.005383729935,35531.286901950836,34646.012108683586,15311186960.0,23349.750921288796,-0.06070351393470119,-0.2200938549914877
Consumer Discretionary,2021-05-01,35867.606620788574,38133.958537817,32814.13060808182,35455.27007818222,34573.28955388069,16131320854.0,23599.028364894457,-0.061052384704440854,-0.22135876220408246
Consumer Discretionary,2021-06-01,35864.643357515335,38185.476541519165,33116.438801050186,36005.4234418869,35158.21177697182,17542755902.0,23931.83545628488,-0.061401255474180516,-0.22262366941667722
Consumer Discretionary,2021-07-01,36132.03100299835,38469.064291238785,33415.2286567688,36550.92107629776,35732.17990505695,14368976606.0,24011.50757759975,-0.061401255474180516,-0.22262366941667722
Consumer Discretionary,2021-08-01,36944.39834070206,39215.447538375854,34640.63616466522,37098.75688838959,36289.1902244091,14412453308.0,24835.54573978881,-0.0624478677833995,-0.2264183910544615
Consumer Discretionary,2021-09-01,37217.5078163147,38778.85409808159,34094.07362341881,35216.53417658806,34466.01015305519,14143478091.0,24883.798298771846,-0.0624478677833995,-0.2264183910544615
Consumer Discretionary,2021-10-01,35467.23007416725,38532.6869995594,33874.917009711266,36482.31401658058,35730.33786535263,13134882808.0,25020.79136618674,-0.06262230316826933,-0.22705084466075887
Consumer Discretionary,2021-11-01,36624.703602313995,40404.352496147156,34419.9961938858,35940.212705135345,35213.839958906174,16447973121.0,25179.869075735078,-0.062971173938009,-0.22831575187335362
Consumer Discretionary,2021-12-01,36507.955507040024,39482.75763177872,33710.210842609406,37650.489408135414,36932.92218840122,16873313513.0,25343.087993480432,-0.06314560932287883,-0.228948205479651
Consumer Discretionary,2022-01-01,37721.21585857868,38854.03422808647,31236.762863516808,34030.94784832001,33395.920095443726,17433413545.0,25386.792156054245,-0.06314560932287883,-0.228948205479651
Consumer Discretionary,2022-02-01,34096.14267015457,36283.944189310074,30132.186103224754,33161.8987300396,32556.38624882698,15855462877.0,25488.073457126815,-0.06314560932287883,-0.228948205479651
Consumer Discretionary,2022-03-01,33085.24855172634,35206.19457221031,29175.741558670998,32005.59559750557,31433.486482858658,20187732264.0,25595.2450069954,-0.06314560932287883,-0.228948205479651
Consumer Discretionary,2022-04-01,32221.771064519882,33956.564327955246,29026.096518039703,30338.86814236641,29820.800573349,14577091108.0,25676.69943110976,-0.06314560932287883,-0.228948205479651
Consumer Discretionary,2022-05-01,30376.070209264755,32376.228204846382,26500.19090348482,30037.714280724525,29534.94149196148,18496685148.0,25752.443597871395,-0.06314560932287883,-0.228948205479651
Consumer Discretionary,2022-06-01,30127.643003106117,31223.063214421272,25061.938629984856,27096.318522572517,26674.671157717705,17252879228.0,25792.01329121888,-0.06314560932287883,-0.228948205479651
Consumer Discretionary,2022-07-01,27035.118364930153,31028.738234877586,26194.355349481106,30016.021393299103,29590.7629635334,13524263279.0,25875.30381736722,-0.06314560932287883,-0.228948205479651
Consumer Discretionary,2022-08-01,29842.671709358692,32843.71825051308,28179.97704130411,28985.017562747,28590.181816220284,15141075007.0,25936.32716961205,-0.06314560932287883,-0.228948205479651
Consumer Discretionary,2022-09-01,28755.360733151436,30730.180270671844,25642.384833335876,26360.899508953094,26031.592888832092,15857446473.0,26186.71628873646,-0.06332004470774866,-0.22958065908594838
Consumer Discretionary,2022-10-01,26676.465106248856,29850.42360007763,25151.260707318783,28646.02083748579,28310.20841997862,16031839336.0,26247.972415972086,-0.06332004470774866,-0.22958065908594838
Consumer Discretionary,2022-11-01,29035.036127984524,31822.32711338997,26516.925690591335,30772.42475962639,30442.818769931793,16324227187.0,26331.272224795488,-0.06332004470774866,-0.22958065908594838
Consumer Discretionary,2022-12-01,30913.086435854435,32004.382629156113,27876.80179810524,29125.48179411888,28849.91275525093,14823896529.0,26398.956912632453,-0.06332004470774866,-0.22958065908594838
Consumer Discretionary,2023-01-01,29421.27511894703,33230.3817871809,28365.70658159256,32634.172152638435,32385.345531582832,13829732411.0,26499.061789804367,-0.06332004470774866,-0.22958065908594838
Consumer Discretionary,2023-02-01,32569.953160762787,34852.6968845129,30558.49292653799,31899.020116627216,31672.413193762302,14306232515.0,26602.65093860328,-0.06332004470774866,-0.22958065908594838
Consumer Discretionary,2023-03-01,31801.73187303543,33726.42998600006,29118.196637749672,32045.41068392992,31850.239709436893,17554319008.0,26719.946138900188,-0.06332004470774866,-0.22958065908594838
Consumer Discretionary,2023-04-01,32010.293189167976,34133.86985385418,30239.194529533386,32782.47819906473,32630.131622850895,11702837909.0,26835.832919992674,-0.06332004470774866,-0.22958065908594838
Consumer Discretionary,2023-05-01,32752.131598472595,34320.20389962196,30271.81780963391,31537.636029481888,31413.280245304108,15926113919.0,26945.192261836593,-0.06332004470774866,-0.22958065908594838
